product_id,location_id,day_date,sales_units,sales_value
SKU-1014,106,2025-06-15,3,172.47
SKU-1014,106,2025-06-24,1,57.49
SKU-1014,106,2025-06-30,3,172.47
SKU-1014,106,2025-07-04,4,229.96
SKU-1014,106,2025-07-05,4,229.96
SKU-1014,106,2025-07-06,3,172.47
SKU-1014,106,2025-07-08,2,114.98
SKU-1014,106,2025-07-16,3,172.47
SKU-1014,106,2025-07-22,2,114.98
SKU-1014,106,2025-08-04,4,229.96
SKU-1014,106,2025-08-05,3,172.47
SKU-1014,106,2025-08-09,1,57.49
SKU-1014,106,2025-08-19,2,114.98
SKU-1014,106,2025-08-23,2,114.98
SKU-1014,106,2025-08-24,4,229.96
SKU-1014,106,2025-09-04,1,57.49
SKU-1014,106,2025-10-01,1,57.49
SKU-1014,106,2025-10-19,4,229.96
SKU-1014,106,2025-10-23,3,172.47
SKU-1014,106,2025-10-29,4,229.96
SKU-1014,106,2025-10-30,3,172.47
SKU-1014,106,2025-11-09,4,229.96
SKU-1014,106,2025-11-24,2,114.98
SKU-1014,106,2025-11-25,4,229.96
SKU-1014,106,2025-11-27,4,229.96
SKU-1014,106,2025-12-04,1,57.49
SKU-1014,106,2025-12-08,2,114.98
SKU-1014,106,2025-12-12,2,114.98
SKU-1014,106,2025-12-31,4,229.96
SKU-1014,106,2026-01-01,1,57.49
SKU-1014,106,2026-01-06,4,229.96
SKU-1014,106,2026-01-09,2,114.98
SKU-1014,106,2026-01-16,1,57.49
SKU-1014,106,2026-01-19,4,229.96
SKU-1014,106,2026-01-28,2,114.98
SKU-1014,106,2026-02-01,1,57.49
SKU-1014,106,2026-02-07,2,114.98
SKU-1014,106,2026-02-12,4,229.96
SKU-1014,106,2026-02-17,3,172.47
SKU-1014,106,2026-02-22,4,229.96
SKU-1014,106,2026-02-25,4,229.96
SKU-1014,106,2026-03-04,4,229.96
SKU-1014,106,2026-03-08,4,229.96
SKU-1014,106,2026-03-09,2,114.98
SKU-1014,106,2026-03-16,4,229.96
SKU-1014,106,2026-03-21,4,229.96
SKU-1014,106,2026-03-24,1,57.49
SKU-1014,106,2026-03-31,3,172.47
SKU-1014,106,2026-04-02,1,57.49
SKU-1014,106,2026-04-20,2,114.98
SKU-1014,106,2026-04-24,1,57.49
SKU-1014,106,2026-04-28,4,229.96
SKU-1014,106,2026-04-29,1,57.49
SKU-1014,106,2026-05-01,2,114.98
SKU-1014,106,2026-05-07,3,172.47
SKU-1015,47,2025-05-11,5,324.95
SKU-1015,47,2025-05-15,3,194.97
SKU-1015,47,2025-05-16,7,454.93
SKU-1015,47,2025-05-20,2,129.98
SKU-1015,47,2025-05-22,6,389.94
SKU-1015,47,2025-05-25,7,454.93
SKU-1015,47,2025-05-26,6,389.94
SKU-1015,47,2025-05-28,4,259.96
SKU-1015,47,2025-05-29,2,129.98
SKU-1015,47,2025-05-31,7,454.93
SKU-1015,47,2025-06-05,7,454.93
SKU-1015,47,2025-06-09,5,324.95
SKU-1015,47,2025-06-10,6,389.94
SKU-1015,47,2025-06-11,4,259.96
SKU-1015,47,2025-06-12,6,389.94
SKU-1015,47,2025-06-14,5,324.95
SKU-1015,47,2025-06-15,7,454.93
SKU-1015,47,2025-06-17,4,259.96
SKU-1015,47,2025-06-18,5,324.95
SKU-1015,47,2025-06-20,5,324.95
SKU-1015,47,2025-06-21,6,389.94
SKU-1015,47,2025-06-22,6,389.94
SKU-1015,47,2025-06-23,3,194.97
SKU-1015,47,2025-06-24,3,194.97
SKU-1015,47,2025-06-25,2,129.98
SKU-1015,47,2025-06-27,8,519.92
SKU-1015,47,2025-07-01,7,454.93
SKU-1015,47,2025-07-03,5,324.95
SKU-1015,47,2025-07-04,4,259.96
SKU-1015,47,2025-07-05,5,324.95
SKU-1015,47,2025-07-06,6,389.94
SKU-1015,47,2025-07-08,5,324.95
SKU-1015,47,2025-07-10,6,389.94
SKU-1015,47,2025-07-11,3,194.97
SKU-1015,47,2025-07-12,8,519.92
SKU-1015,47,2025-07-14,4,259.96
SKU-1015,47,2025-07-18,2,129.98
SKU-1015,47,2025-07-19,6,389.94
SKU-1015,47,2025-07-20,2,129.98
SKU-1015,47,2025-07-24,7,454.93
SKU-1015,47,2025-07-25,4,259.96
SKU-1015,47,2025-07-27,8,519.92
SKU-1015,47,2025-07-28,2,129.98
SKU-1015,47,2025-07-29,6,389.94
SKU-1015,47,2025-07-30,6,389.94
SKU-1015,47,2025-08-01,2,129.98
SKU-1015,47,2025-08-02,2,129.98
SKU-1015,47,2025-08-04,2,129.98
SKU-1015,47,2025-08-08,2,129.98
SKU-1015,47,2025-08-09,2,129.98
SKU-1015,47,2025-08-10,7,454.93
SKU-1015,47,2025-08-11,2,129.98
SKU-1015,47,2025-08-12,4,259.96
SKU-1015,47,2025-08-13,3,194.97
SKU-1015,47,2025-08-14,6,389.94
SKU-1015,47,2025-08-18,3,194.97
SKU-1015,47,2025-08-20,2,129.98
SKU-1015,47,2025-08-22,2,129.98
SKU-1015,47,2025-08-23,8,519.92
SKU-1015,47,2025-08-25,7,454.93
SKU-1015,47,2025-08-26,8,519.92
SKU-1015,47,2025-08-27,6,389.94
SKU-1015,47,2025-08-29,3,194.97
SKU-1015,47,2025-08-30,2,129.98
SKU-1015,47,2025-08-31,7,454.93
SKU-1015,47,2025-09-01,5,324.95
SKU-1015,47,2025-09-02,8,519.92
SKU-1015,47,2025-09-04,7,454.93
SKU-1015,47,2025-09-06,2,129.98
SKU-1015,47,2025-09-08,5,324.95
SKU-1015,47,2025-09-09,6,389.94
SKU-1015,47,2025-09-11,7,454.93
SKU-1015,47,2025-09-12,7,454.93
SKU-1015,47,2025-09-15,3,194.97
SKU-1015,47,2025-09-17,6,389.94
SKU-1015,47,2025-09-21,8,519.92
SKU-1015,47,2025-09-22,3,194.97
SKU-1015,47,2025-09-23,7,454.93
SKU-1015,47,2025-09-26,7,454.93
SKU-1015,47,2025-09-27,4,259.96
SKU-1015,47,2025-09-28,4,259.96
SKU-1015,47,2025-09-29,8,519.92
SKU-1015,47,2025-10-01,2,129.98
SKU-1015,47,2025-10-05,3,194.97
SKU-1015,47,2025-10-06,8,519.92
SKU-1015,47,2025-10-12,6,389.94
SKU-1015,47,2025-10-15,6,389.94
SKU-1015,47,2025-10-16,7,454.93
SKU-1015,47,2025-10-19,6,389.94
SKU-1015,47,2025-10-20,5,324.95
SKU-1015,47,2025-10-23,6,389.94
SKU-1015,47,2025-10-26,6,389.94
SKU-1015,47,2025-10-28,2,129.98
SKU-1015,47,2025-10-29,6,389.94
SKU-1015,47,2025-10-31,3,194.97
SKU-1015,47,2025-11-03,3,194.97
SKU-1015,47,2025-11-04,2,129.98
SKU-1015,47,2025-11-06,4,259.96
SKU-1015,47,2025-11-07,6,389.94
SKU-1015,47,2025-11-10,4,259.96
SKU-1015,47,2025-11-11,3,194.97
SKU-1015,47,2025-11-12,5,324.95
SKU-1015,47,2025-11-14,2,129.98
SKU-1015,47,2025-11-15,2,129.98
SKU-1015,47,2025-11-17,8,519.92
SKU-1015,47,2025-11-19,6,389.94
SKU-1015,47,2025-11-20,7,454.93
SKU-1015,47,2025-11-21,6,389.94
SKU-1015,47,2025-11-27,4,259.96
SKU-1015,47,2025-11-29,6,389.94
SKU-1015,47,2025-12-01,7,454.93
SKU-1015,47,2025-12-02,7,454.93
SKU-1015,47,2025-12-03,4,259.96
SKU-1015,47,2025-12-06,8,519.92
SKU-1015,47,2025-12-07,3,194.97
SKU-1015,47,2025-12-08,8,519.92
SKU-1015,47,2025-12-09,3,194.97
SKU-1015,47,2025-12-10,5,324.95
SKU-1015,47,2025-12-12,4,259.96
SKU-1015,47,2025-12-14,8,519.92
SKU-1015,47,2025-12-15,6,389.94
SKU-1015,47,2025-12-16,5,324.95
SKU-1015,47,2025-12-18,2,129.98
SKU-1015,47,2025-12-20,2,129.98
SKU-1015,47,2025-12-23,7,454.93
SKU-1015,47,2025-12-24,7,454.93
SKU-1015,47,2025-12-25,5,324.95
SKU-1015,47,2025-12-26,2,129.98
SKU-1015,47,2025-12-27,6,389.94
SKU-1015,47,2025-12-28,5,324.95
SKU-1015,47,2025-12-30,6,389.94
SKU-1015,47,2026-01-04,5,324.95
SKU-1015,47,2026-01-05,3,194.97
SKU-1015,47,2026-01-06,6,389.94
SKU-1015,47,2026-01-07,4,259.96
SKU-1015,47,2026-01-08,3,194.97
SKU-1015,47,2026-01-11,8,519.92
SKU-1015,47,2026-01-13,6,389.94
SKU-1015,47,2026-01-14,6,389.94
SKU-1015,47,2026-01-15,6,389.94
SKU-1015,47,2026-01-16,5,324.95
SKU-1015,47,2026-01-17,4,259.96
SKU-1015,47,2026-01-18,4,259.96
SKU-1015,47,2026-01-22,2,129.98
SKU-1015,47,2026-01-23,6,389.94
SKU-1015,47,2026-01-25,6,389.94
SKU-1015,47,2026-01-28,2,129.98
SKU-1015,47,2026-01-31,7,454.93
SKU-1015,47,2026-02-01,7,454.93
SKU-1015,47,2026-02-05,3,194.97
SKU-1015,47,2026-02-06,2,129.98
SKU-1015,47,2026-02-07,8,519.92
SKU-1015,47,2026-02-08,6,389.94
SKU-1015,47,2026-02-09,4,259.96
SKU-1015,47,2026-02-10,3,194.97
SKU-1015,47,2026-02-11,8,519.92
SKU-1015,47,2026-02-13,2,129.98
SKU-1015,47,2026-02-15,8,519.92
SKU-1015,47,2026-02-16,7,454.93
SKU-1015,47,2026-02-17,3,194.97
SKU-1015,47,2026-02-19,8,519.92
SKU-1015,47,2026-02-20,7,454.93
SKU-1015,47,2026-02-21,6,389.94
SKU-1015,47,2026-02-22,2,129.98
SKU-1015,47,2026-02-25,2,129.98
SKU-1015,47,2026-02-26,3,194.97
SKU-1015,47,2026-02-27,4,259.96
SKU-1015,47,2026-02-28,2,129.98
SKU-1015,47,2026-03-01,5,324.95
SKU-1015,47,2026-03-03,7,454.93
SKU-1015,47,2026-03-06,5,324.95
SKU-1015,47,2026-03-08,4,259.96
SKU-1015,47,2026-03-09,8,519.92
SKU-1015,47,2026-03-10,3,194.97
SKU-1015,47,2026-03-13,7,454.93
SKU-1015,47,2026-03-14,6,389.94
SKU-1015,47,2026-03-16,8,519.92
SKU-1015,47,2026-03-17,5,324.95
SKU-1015,47,2026-03-18,8,519.92
SKU-1015,47,2026-03-19,5,324.95
SKU-1015,47,2026-03-20,4,259.96
SKU-1015,47,2026-03-22,6,389.94
SKU-1015,47,2026-03-24,5,324.95
SKU-1015,47,2026-03-25,4,259.96
SKU-1015,47,2026-03-26,7,454.93
SKU-1015,47,2026-03-28,2,129.98
SKU-1015,47,2026-03-29,8,519.92
SKU-1015,47,2026-03-31,4,259.96
SKU-1015,47,2026-04-01,3,194.97
SKU-1015,47,2026-04-03,6,389.94
SKU-1015,47,2026-04-04,6,389.94
SKU-1015,47,2026-04-05,4,259.96
SKU-1015,47,2026-04-08,7,454.93
SKU-1015,47,2026-04-11,6,389.94
SKU-1015,47,2026-04-16,2,129.98
SKU-1015,47,2026-04-17,2,129.98
SKU-1015,47,2026-04-18,7,454.93
SKU-1015,47,2026-04-19,7,454.93
SKU-1015,47,2026-04-20,6,389.94
SKU-1015,47,2026-04-21,8,519.92
SKU-1015,47,2026-04-23,7,454.93
SKU-1015,47,2026-04-25,7,454.93
SKU-1015,47,2026-04-26,2,129.98
SKU-1015,47,2026-04-27,5,324.95
SKU-1015,47,2026-04-29,4,259.96
SKU-1015,47,2026-04-30,5,324.95
SKU-1015,47,2026-05-03,3,194.97
SKU-1015,47,2026-05-04,6,389.94
SKU-1015,47,2026-05-07,3,194.97
SKU-1015,47,2026-05-08,7,454.93
SKU-1015,47,2026-05-09,2,129.98
SKU-1015,101,2025-05-19,1,64.99
SKU-1015,101,2025-08-15,1,64.99
SKU-1015,101,2025-09-21,1,64.99
SKU-1015,101,2025-12-19,1,64.99
SKU-1015,102,2025-07-07,1,64.99
SKU-1015,102,2025-09-03,1,64.99
SKU-1015,102,2025-10-26,1,64.99
SKU-1015,102,2025-12-17,1,64.99
SKU-1015,103,2025-05-18,1,64.99
SKU-1015,103,2025-06-23,1,64.99
SKU-1015,103,2025-06-24,1,64.99
SKU-1015,103,2025-06-27,1,64.99
SKU-1015,103,2025-08-18,1,64.99
SKU-1015,103,2025-11-03,1,64.99
SKU-1015,103,2025-11-27,1,64.99
SKU-1015,103,2026-03-12,1,64.99
SKU-1015,103,2026-04-18,1,64.99
SKU-1015,104,2025-05-26,1,64.99
SKU-1015,104,2025-08-02,1,64.99
SKU-1015,104,2025-09-26,1,64.99
SKU-1015,104,2025-11-13,1,64.99
SKU-1015,104,2025-12-12,1,64.99
SKU-1015,104,2026-02-16,1,64.99
SKU-1015,104,2026-03-13,1,64.99
SKU-1015,104,2026-05-04,1,64.99
SKU-1015,105,2025-05-16,1,64.99
SKU-1015,105,2025-06-17,1,64.99
SKU-1015,105,2025-07-08,1,64.99
SKU-1015,105,2025-08-26,1,64.99
SKU-1015,105,2025-10-12,1,64.99
SKU-1015,105,2025-11-16,1,64.99
SKU-1015,105,2025-11-18,1,64.99
SKU-1015,105,2026-01-26,1,64.99
SKU-1015,105,2026-02-15,1,64.99
SKU-1015,106,2025-06-23,1,64.99
SKU-1015,106,2025-07-02,1,64.99
SKU-1015,106,2025-07-03,1,64.99
SKU-1015,106,2025-11-21,1,64.99
SKU-1015,106,2026-04-03,1,64.99
SKU-1015,106,2026-05-01,1,64.99
SKU-1015,106,2026-05-07,1,64.99
SKU-1016,47,2025-05-17,4,289.96
SKU-1016,47,2025-05-30,2,144.98
SKU-1016,47,2025-06-01,3,217.47
SKU-1016,47,2025-06-05,5,362.45
SKU-1016,47,2025-06-07,3,217.47
SKU-1016,47,2025-06-08,1,72.49
SKU-1016,47,2025-06-17,2,144.98
SKU-1016,47,2025-06-23,5,362.45
SKU-1016,47,2025-06-25,3,217.47
SKU-1016,47,2025-06-28,2,144.98
SKU-1016,47,2025-07-01,1,72.49
SKU-1016,47,2025-07-02,5,362.45
SKU-1016,47,2025-07-04,3,217.47
SKU-1016,47,2025-07-05,3,217.47
SKU-1016,47,2025-07-06,1,72.49
SKU-1016,47,2025-07-15,5,362.45
SKU-1016,47,2025-07-18,2,144.98
SKU-1016,47,2025-07-20,3,217.47
SKU-1016,47,2025-08-01,3,217.47
SKU-1016,47,2025-08-05,1,72.49
SKU-1016,47,2025-08-09,5,362.45
SKU-1016,47,2025-08-13,3,217.47
SKU-1016,47,2025-08-15,3,217.47
SKU-1016,47,2025-08-16,3,217.47
SKU-1016,47,2025-08-25,1,72.49
SKU-1016,47,2025-08-27,4,289.96
SKU-1016,47,2025-09-15,3,217.47
SKU-1016,47,2025-09-18,3,217.47
SKU-1016,47,2025-09-19,4,289.96
SKU-1016,47,2025-10-14,2,144.98
SKU-1016,47,2025-10-16,3,217.47
SKU-1016,47,2025-10-22,1,72.49
SKU-1016,47,2025-11-05,5,362.45
SKU-1016,47,2025-11-09,3,217.47
SKU-1016,47,2025-11-18,3,217.47
SKU-1016,47,2025-11-19,2,144.98
SKU-1016,47,2025-11-25,1,72.49
SKU-1016,47,2025-12-01,1,72.49
SKU-1016,47,2025-12-02,3,217.47
SKU-1016,47,2025-12-12,1,72.49
SKU-1016,47,2025-12-27,5,362.45
SKU-1016,47,2025-12-28,5,362.45
SKU-1016,47,2026-01-01,1,72.49
SKU-1016,47,2026-01-06,5,362.45
SKU-1016,47,2026-01-11,5,362.45
SKU-1016,47,2026-01-14,4,289.96
SKU-1016,47,2026-01-15,5,362.45
SKU-1016,47,2026-01-21,1,72.49
SKU-1016,47,2026-01-22,3,217.47
SKU-1016,47,2026-01-26,3,217.47
SKU-1016,47,2026-01-28,2,144.98
SKU-1016,47,2026-01-30,5,362.45
SKU-1016,47,2026-02-07,1,72.49
SKU-1016,47,2026-02-15,5,362.45
SKU-1016,47,2026-02-28,1,72.49
SKU-1016,47,2026-03-04,2,144.98
SKU-1016,47,2026-03-12,4,289.96
SKU-1016,47,2026-03-14,2,144.98
SKU-1016,47,2026-04-12,5,362.45
SKU-1016,47,2026-04-18,5,362.45
SKU-1016,47,2026-04-28,5,362.45
SKU-1016,47,2026-04-29,2,144.98
SKU-1016,47,2026-05-06,4,289.96
SKU-1016,47,2026-05-08,1,72.49
SKU-1016,101,2025-05-16,4,289.96
SKU-1016,101,2025-05-23,3,217.47
SKU-1016,101,2025-06-08,3,217.47
SKU-1016,101,2025-06-11,4,289.96
SKU-1016,101,2025-06-20,1,72.49
SKU-1016,101,2025-06-22,4,289.96
SKU-1016,101,2025-06-26,1,72.49
SKU-1016,101,2025-06-28,4,289.96
SKU-1016,101,2025-07-01,3,217.47
SKU-1016,101,2025-07-02,2,144.98
SKU-1016,101,2025-07-05,3,217.47
SKU-1016,101,2025-07-31,2,144.98
SKU-1016,101,2025-08-02,1,72.49
SKU-1016,101,2025-08-09,2,144.98
SKU-1016,101,2025-08-10,1,72.49
SKU-1016,101,2025-08-20,2,144.98
SKU-1016,101,2025-08-25,1,72.49
SKU-1016,101,2026-03-06,1,72.49
SKU-1016,101,2026-03-08,2,144.98
SKU-1016,101,2026-03-11,4,289.96
SKU-1016,101,2026-03-19,3,217.47
SKU-1016,101,2026-03-24,4,289.96
SKU-1016,101,2026-03-28,2,144.98
SKU-1016,101,2026-04-02,2,144.98
SKU-1016,101,2026-04-13,3,217.47
SKU-1016,101,2026-04-14,1,72.49
SKU-1016,101,2026-04-23,4,289.96
SKU-1016,101,2026-04-27,1,72.49
SKU-1016,101,2026-05-09,3,217.47
SKU-1016,102,2025-05-14,4,289.96
SKU-1016,102,2025-05-23,2,144.98
SKU-1016,102,2025-06-01,1,72.49
SKU-1016,102,2025-06-05,3,217.47
SKU-1016,102,2025-06-07,3,217.47
SKU-1016,102,2025-06-08,2,144.98
SKU-1016,102,2025-06-22,3,217.47
SKU-1016,102,2025-06-23,3,217.47
SKU-1016,102,2025-06-26,2,144.98
SKU-1016,102,2025-06-27,4,289.96
SKU-1016,102,2025-06-28,3,217.47
SKU-1016,102,2025-06-30,2,144.98
SKU-1016,102,2025-07-16,4,289.96
SKU-1016,102,2025-07-20,2,144.98
SKU-1016,102,2025-07-25,1,72.49
SKU-1016,102,2025-08-19,3,217.47
SKU-1016,102,2025-08-23,4,289.96
SKU-1016,102,2025-08-27,3,217.47
SKU-1016,102,2026-03-02,2,144.98
SKU-1016,102,2026-03-13,4,289.96
SKU-1016,102,2026-03-17,2,144.98
SKU-1016,102,2026-03-19,1,72.49
SKU-1016,102,2026-03-22,1,72.49
SKU-1016,102,2026-03-24,2,144.98
SKU-1016,102,2026-03-28,1,72.49
SKU-1016,102,2026-04-06,4,289.96
SKU-1016,102,2026-04-07,4,289.96
SKU-1016,102,2026-04-10,3,217.47
SKU-1016,102,2026-04-16,4,289.96
SKU-1016,102,2026-04-23,2,144.98
SKU-1016,102,2026-04-24,3,217.47
SKU-1016,102,2026-04-27,2,144.98
SKU-1016,102,2026-05-09,3,217.47
SKU-1016,103,2025-05-10,4,289.96
SKU-1016,103,2025-05-17,2,144.98
SKU-1016,103,2025-06-06,3,217.47
SKU-1016,103,2025-06-07,1,72.49
SKU-1016,103,2025-06-10,4,289.96
SKU-1016,103,2025-06-14,4,289.96
SKU-1016,103,2025-06-15,1,72.49
SKU-1016,103,2025-06-21,1,72.49
SKU-1016,103,2025-06-25,4,289.96
SKU-1016,103,2025-07-03,2,144.98
SKU-1016,103,2025-07-04,3,217.47
SKU-1016,103,2025-07-09,2,144.98
SKU-1016,103,2025-07-17,2,144.98
SKU-1016,103,2025-07-18,2,144.98
SKU-1016,103,2025-07-19,4,289.96
SKU-1016,103,2025-08-06,3,217.47
SKU-1016,103,2025-08-15,3,217.47
SKU-1016,103,2025-08-17,2,144.98
SKU-1016,103,2025-08-20,3,217.47
SKU-1016,103,2026-03-01,4,289.96
SKU-1016,103,2026-03-15,1,72.49
SKU-1016,103,2026-03-16,2,144.98
SKU-1016,103,2026-03-24,1,72.49
SKU-1016,103,2026-03-25,1,72.49
SKU-1016,103,2026-04-02,2,144.98
SKU-1016,103,2026-04-09,1,72.49
SKU-1016,103,2026-04-15,1,72.49
SKU-1016,103,2026-04-27,2,144.98
SKU-1016,103,2026-05-04,2,144.98
SKU-1016,103,2026-05-06,1,72.49
SKU-1016,104,2025-05-12,3,217.47
SKU-1016,104,2025-05-17,1,72.49
SKU-1016,104,2025-05-22,4,289.96
SKU-1016,104,2025-05-25,2,144.98
SKU-1016,104,2025-05-27,1,72.49
SKU-1016,104,2025-05-29,2,144.98
SKU-1016,104,2025-05-30,1,72.49
SKU-1016,104,2025-06-03,3,217.47
SKU-1016,104,2025-06-06,3,217.47
SKU-1016,104,2025-06-13,3,217.47
SKU-1016,104,2025-06-21,1,72.49
SKU-1016,104,2025-06-27,3,217.47
SKU-1016,104,2025-06-29,1,72.49
SKU-1016,104,2025-07-01,3,217.47
SKU-1016,104,2025-07-02,3,217.47
SKU-1016,104,2025-07-15,3,217.47
SKU-1016,104,2025-07-16,1,72.49
SKU-1016,104,2025-07-19,4,289.96
SKU-1016,104,2025-07-21,1,72.49
SKU-1016,104,2025-08-01,2,144.98
SKU-1016,104,2025-08-10,4,289.96
SKU-1016,104,2025-08-14,3,217.47
SKU-1016,104,2025-08-16,1,72.49
SKU-1016,104,2025-08-18,1,72.49
SKU-1016,104,2025-08-19,1,72.49
SKU-1016,104,2025-08-26,2,144.98
SKU-1016,104,2026-03-01,3,217.47
SKU-1016,104,2026-03-05,2,144.98
SKU-1016,104,2026-03-07,2,144.98
SKU-1016,104,2026-03-12,4,289.96
SKU-1016,104,2026-03-14,4,289.96
SKU-1016,104,2026-03-16,2,144.98
SKU-1016,104,2026-03-29,4,289.96
SKU-1016,104,2026-03-31,1,72.49
SKU-1016,104,2026-04-05,2,144.98
SKU-1016,104,2026-04-10,4,289.96
SKU-1016,104,2026-04-12,4,289.96
SKU-1016,104,2026-04-14,3,217.47
SKU-1016,104,2026-04-23,4,289.96
SKU-1016,104,2026-05-03,2,144.98
SKU-1016,105,2025-05-21,3,217.47
SKU-1016,105,2025-05-23,1,72.49
SKU-1016,105,2025-06-01,1,72.49
SKU-1016,105,2025-06-05,4,289.96
SKU-1016,105,2025-06-20,1,72.49
SKU-1016,105,2025-07-01,3,217.47
SKU-1016,105,2025-07-07,3,217.47
SKU-1016,105,2025-07-10,4,289.96
SKU-1016,105,2025-07-13,1,72.49
SKU-1016,105,2025-07-14,4,289.96
SKU-1016,105,2025-07-26,1,72.49
SKU-1016,105,2025-07-30,2,144.98
SKU-1016,105,2025-08-07,2,144.98
SKU-1016,105,2025-08-10,1,72.49
SKU-1016,105,2025-08-11,1,72.49
SKU-1016,105,2025-08-26,2,144.98
SKU-1016,105,2026-03-03,2,144.98
SKU-1016,105,2026-03-09,2,144.98
SKU-1016,105,2026-03-10,4,289.96
SKU-1016,105,2026-03-16,2,144.98
SKU-1016,105,2026-03-20,4,289.96
SKU-1016,105,2026-03-26,2,144.98
SKU-1016,105,2026-03-29,1,72.49
SKU-1016,105,2026-03-31,3,217.47
SKU-1016,105,2026-04-02,4,289.96
SKU-1016,105,2026-04-07,4,289.96
SKU-1016,105,2026-04-11,1,72.49
SKU-1016,105,2026-04-18,1,72.49
SKU-1016,105,2026-04-20,1,72.49
SKU-1016,105,2026-04-24,3,217.47
SKU-1016,105,2026-04-25,1,72.49
SKU-1016,105,2026-05-01,4,289.96
SKU-1016,105,2026-05-05,2,144.98
SKU-1016,106,2025-05-14,4,289.96
SKU-1016,106,2025-05-22,4,289.96
SKU-1016,106,2025-05-24,2,144.98
SKU-1016,106,2025-05-26,2,144.98
SKU-1016,106,2025-05-30,4,289.96
SKU-1016,106,2025-06-02,3,217.47
SKU-1016,106,2025-06-12,1,72.49
SKU-1016,106,2025-06-18,1,72.49
SKU-1016,106,2025-06-30,3,217.47
SKU-1016,106,2025-07-08,4,289.96
SKU-1016,106,2025-07-13,1,72.49
SKU-1016,106,2025-07-16,3,217.47
SKU-1016,106,2025-07-20,3,217.47
SKU-1016,106,2025-08-09,2,144.98
SKU-1016,106,2025-08-13,1,72.49
SKU-1016,106,2025-08-15,1,72.49
SKU-1016,106,2025-08-17,3,217.47
SKU-1016,106,2025-08-23,4,289.96
SKU-1016,106,2025-08-30,3,217.47
SKU-1016,106,2026-03-02,4,289.96
SKU-1016,106,2026-03-06,3,217.47
SKU-1016,106,2026-03-13,1,72.49
SKU-1016,106,2026-03-17,2,144.98
SKU-1016,106,2026-03-18,4,289.96
SKU-1016,106,2026-03-25,4,289.96
SKU-1016,106,2026-04-03,2,144.98
SKU-1016,106,2026-04-05,2,144.98
SKU-1016,106,2026-04-07,4,289.96
SKU-1016,106,2026-04-15,4,289.96
SKU-1016,106,2026-04-16,1,72.49
SKU-1016,106,2026-04-17,2,144.98
SKU-1016,106,2026-04-18,4,289.96
SKU-1016,106,2026-04-21,1,72.49
SKU-1016,106,2026-04-26,1,72.49
SKU-1016,106,2026-04-27,3,217.47
SKU-1016,106,2026-05-01,3,217.47
SKU-1016,106,2026-05-06,4,289.96
SKU-1016,106,2026-05-09,3,217.47
SKU-1017,47,2025-05-11,1,79.99
SKU-1017,47,2025-05-15,3,239.97
SKU-1017,47,2025-05-18,1,79.99
SKU-1017,47,2025-05-20,1,79.99
SKU-1017,47,2025-05-25,1,79.99
SKU-1017,47,2025-05-27,1,79.99
SKU-1017,47,2025-05-30,4,319.96
SKU-1017,47,2025-06-10,4,319.96
SKU-1017,47,2025-06-11,3,239.97
SKU-1017,47,2025-06-28,5,399.95
SKU-1017,47,2025-07-06,2,159.98
SKU-1017,47,2025-07-07,3,239.97
SKU-1017,47,2025-07-17,5,399.95
SKU-1017,47,2025-07-18,1,79.99
SKU-1017,47,2025-07-21,4,319.96
SKU-1017,47,2025-08-01,2,159.98
SKU-1017,47,2025-08-11,4,319.96
SKU-1017,47,2025-08-13,4,319.96
SKU-1017,47,2025-08-14,5,399.95
SKU-1017,47,2025-08-17,3,239.97
SKU-1017,47,2025-08-19,4,319.96
SKU-1017,47,2025-08-31,1,79.99
SKU-1017,47,2025-09-01,1,79.99
SKU-1017,47,2025-09-10,4,319.96
SKU-1017,47,2025-09-11,5,399.95
SKU-1017,47,2025-09-14,3,239.97
SKU-1017,47,2025-09-17,2,159.98
SKU-1017,47,2025-09-23,4,319.96
SKU-1017,47,2025-10-10,2,159.98
SKU-1017,47,2025-10-26,2,159.98
SKU-1017,47,2025-11-03,2,159.98
SKU-1017,47,2025-11-04,2,159.98
SKU-1017,47,2025-11-07,2,159.98
SKU-1017,47,2025-11-13,4,319.96
SKU-1017,47,2025-11-16,3,239.97
SKU-1017,47,2025-11-22,5,399.95
SKU-1017,47,2025-12-03,3,239.97
SKU-1017,47,2025-12-25,4,319.96
SKU-1017,47,2025-12-30,3,239.97
SKU-1017,47,2025-12-31,1,79.99
SKU-1017,47,2026-01-01,1,79.99
SKU-1017,47,2026-01-04,2,159.98
SKU-1017,47,2026-01-22,5,399.95
SKU-1017,47,2026-01-24,4,319.96
SKU-1017,47,2026-02-09,3,239.97
SKU-1017,47,2026-02-11,2,159.98
SKU-1017,47,2026-02-18,2,159.98
SKU-1017,47,2026-02-21,1,79.99
SKU-1017,47,2026-02-23,5,399.95
SKU-1017,47,2026-02-28,5,399.95
SKU-1017,47,2026-03-09,2,159.98
SKU-1017,47,2026-03-10,3,239.97
SKU-1017,47,2026-03-20,2,159.98
SKU-1017,47,2026-03-21,5,399.95
SKU-1017,47,2026-03-23,4,319.96
SKU-1017,47,2026-03-27,3,239.97
SKU-1017,47,2026-03-28,3,239.97
SKU-1017,47,2026-03-29,2,159.98
SKU-1017,47,2026-03-31,5,399.95
SKU-1017,47,2026-04-12,3,239.97
SKU-1017,47,2026-04-13,5,399.95
